name,real_label,prob
1fdl_H_L_Y_ag>5wob_W_X_H_ab,0,0.134884921
4j4p_H_L_A_ag>4j4p_H_L_A_ab,1,0.134883874
4oqt_H_L_A_ag>4oqt_H_L_A_ab,1,0.134883333
4z7q_E_F_C_ag>6glw_H_L_A_ab,0,0.134883333
6glw_H_L_A_ag>4etq_A_B_X_ab,0,0.134875
6vzi_H_L_G_ag>3wih_I_M_B_ab,0,0.134875
7dha_C_B_A_ag>4i2x_D_C_F_ab,0,0.134869444
6cyf_U_T_Q_ag>6t3f_H_L_F_ab,0,0.134864286
7nfd_D_C_B_ag>4kvn_H_L_A_ab,0,0.134856038
6q0o_Z_B_A_ag>2vwe_L_J_B_ab,0,0.134854167
6wzt_H_L_A_ag>5anm_B_A_G_ab,0,0.134850992
6u36_H_L_B_ag>5xjm_H_L_A_ab,0,0.134847421
7q9f_J_K_C_ag>5d70_H_L_A_ab,0,0.134845238
3mac_H_L_A_ag>6lbh_E_F_A_ab,0,0.134844048
7cwn_G_F_A_ag>4tnv_Y_g_T_ab,0,0.134833333
7m7b_H_L_A_ag>4khx_H_L_A_ab,0,0.134833333
2ltq_C_B_A_ag>6xlq_B_C_A_ab,0,0.134831548
1orq_B_A_C_ag>6cbv_H_L_B_ab,0,0.13481746
7lcn_H_L_C_ag>6p3s_C_D_E_ab,0,0.134811905
4yc2_B_C_A_ag>4qci_B_A_D_ab,0,0.13481131
7lab_Y_X_B_ag>3iyw_K_M_C_ab,0,0.134806349
3opz_H_L_A_ag>7ley_D_E_A_ab,0,0.134803571
6iw2_K_L_J_ag>7ley_D_E_A_ab,0,0.134795238
7n0u_H_L_C_ag>7ps2_A_B_G_ab,0,0.134791667
6u0l_H_L_A_ag>3ab0_B_C_A_ab,0,0.134788492
6ad7_E_F_B_ag>3whe_3_4_I_ab,0,0.1347875
7ll1_H_L_A_ag>4fqk_E_F_C_ab,0,0.134781548
5a3i_C_D_A_ag>5w4l_B_C_A_ab,0,0.134775
3mxw_H_L_A_ag>6mek_B_D_A_ab,0,0.13477381
7a3q_I_M_B_ag>6ddm_B_A_C_ab,0,0.134772222
5wob_I_J_A_ag>7dr4_H_L_K_ab,0,0.134769444
6pis_H_L_B_ag>7kf0_A_B_C_ab,0,0.1347625
6mvl_H_L_A_ag>4xnz_E_F_D_ab,0,0.134759229
6bt3_B_A_N_ag>7n8i_H_L_A_ab,0,0.134752976
7tm0_I_H_A_ag>6rlo_C_D_J_ab,0,0.134741667
7m7b_H_L_A_ag>7m7b_H_L_A_ab,1,0.134731944
5w0k_E_F_C_ag>7tn0_C_D_S_ab,0,0.134730952
7akd_D_E_C_ag>5jz7_G_I_F_ab,0,0.134726786
7dr4_A_B_J_ag>5czx_C_D_B_ab,0,0.134725
7nfd_D_C_B_ag>1jps_H_L_T_ab,0,0.134722534
6mph_1_2_6_ag>6wzt_G_F_C_ab,0,0.134709921
6fxn_F_G_B_ag>6wgl_A_B_C_ab,0,0.1347
7lm9_H_L_A_ag>7s6d_E_G_A_ab,0,0.134697421
7dpm_G_H_I_ag>7rah_D_C_E_ab,0,0.134686111
6b0h_B_A_J_ag>6b0h_B_A_J_ab,1,0.134683333
4mxw_W_V_X_ag>6eti_D_C_B_ab,0,0.134683333
5c8j_E_F_J_ag>4zs6_H_L_A_ab,0,0.134677381
4f15_K_L_J_ag>6ogx_H_L_G_ab,0,0.134675
7e88_D_E_F_ag>5kzc_H_L_A_ab,0,0.134675
7n0u_H_L_C_ag>7n0u_H_L_C_ab,1,0.134670833
6s8i_P_O_C_ag>7pqz_A_B_E_ab,0,0.134670635
7ceb_C_D_B_ag>6bf7_E_F_B_ab,0,0.134665476
7k9j_J_N_C_ag>5x8l_J_O_E_ab,0,0.134664796
4s1q_H_L_G_ag>7n0u_H_L_C_ab,0,0.1346625
7eam_C_D_B_ag>3ubx_G_I_D_ab,0,0.134659921
7tht_H_L_C_ag>6was_H_L_J_ab,0,0.134656349
5c0r_H_L_A_ag>7lfa_B_D_A_ab,0,0.134655952
6r0x_C_D_F_ag>6r0x_C_D_F_ab,1,0.134641667
6vyh_D_C_A_ag>6j11_F_G_B_ab,0,0.134640873
7rkv_G_L_C_ag>5thr_P_Q_C_ab,0,0.134636905
6wn1_B_C_A_ag>6rlo_A_B_I_ab,0,0.134634127
6lgw_C_D_F_ag>6ot1_J_K_E_ab,0,0.134633333
1oaz_H_L_A_ag>5dur_H_L_C_ab,0,0.134628571
2r56_H_L_A_ag>7nks_H_L_A_ab,0,0.134627976
1kir_B_A_C_ag>7ljr_S_T_A_ab,0,0.134625
5nhr_H_L_C_ag>7kqh_C_D_A_ab,0,0.134615476
5w23_H_L_C_ag>2qqn_H_L_A_ab,0,0.134610714
7kfb_G_J_A_ag>6pis_H_L_B_ab,0,0.13460873
6nyq_H_L_C_ag>6m0f_H_L_A_ab,0,0.134607143
6mw9_O_P_N_ag>6nnj_D_E_B_ab,0,0.134590476
3p0y_H_L_A_ag>2ny1_D_C_A_ab,0,0.134580952
3ab0_B_C_A_ag>3c09_C_B_A_ab,0,0.134573611
7li6_B_C_A_ag>7li6_B_C_A_ab,1,0.134572078
3cxh_U_V_P_ag>6b0h_B_A_J_ab,0,0.134570238
7dk4_a_b_A_ag>4ywg_H_L_G_ab,0,0.134568452
5a8h_L_K_G_ag>5ggt_H_L_A_ab,0,0.134558135
1orq_B_A_C_ag>6wio_A_B_C_ab,0,0.134553571
7lf1_G_I_A_ag>6wtu_H_I_G_ab,0,0.13455
7mmo_A_B_C_ag>7mmo_A_B_C_ab,1,0.134541667
6xq4_C_B_A_ag>7l5b_H_L_A_ab,0,0.134519048
7q9k_D_E_B_ag>5w9i_C_D_A_ab,0,0.134514286
3wlw_C_D_A_ag>3wlw_C_D_A_ab,1,0.134502778
6uta_A_B_C_ag>4olx_H_L_G_ab,0,0.134502381
3skj_H_L_E_ag>4xpf_H_L_A_ab,0,0.134498214
7k7i_H_L_A_ag>6apd_N_O_A_ab,0,0.134497619
7bud_G_I_B_ag>5dur_B_D_A_ab,0,0.134495833
6cwt_C_D_F_ag>4j6r_H_L_G_ab,0,0.134495238
6woz_H_I_G_ag>7jks_H_L_G_ab,0,0.134492857
7rkv_E_F_A_ag>4fqj_H_L_A_ab,0,0.134470635
7m3n_H_L_A_ag>7s13_H_L_D_ab,0,0.134465476
7wk9_c_d_C_ag>6bfq_A_B_I_ab,0,0.134462103
6mek_B_D_A_ag>7lo6_H_G_E_ab,0,0.134458333
7e5r_T_V_B_ag>6lxk_E_F_D_ab,0,0.134458333
4ki5_E_F_M_ag>7e5y_C_B_A_ab,0,0.134452183
7tlz_B_A_J_ag>6ii8_G_I_A_ab,0,0.1344375
6v4n_D_E_W_ag>3l95_H_L_Y_ab,0,0.134435714
7ahv_A_B_H_ag>3ab0_E_F_D_ab,0,0.134429762
6nmr_H_L_S_ag>6wer_E_F_B_ab,0,0.134427778
5c0s_H_L_A_ag>7bek_H_L_E_ab,0,0.134425
7bnv_H_L_A_ag>3qum_K_M_Q_ab,0,0.134425
7shz_I_J_G_ag>1nmc_B_C_A_ab,0,0.134425
5jz7_H_L_B_ag>6ot1_A_C_O_ab,0,0.134422222
3kj4_C_B_D_ag>6pe9_H_L_V_ab,0,0.134420833
6xq4_C_B_A_ag>6w41_H_L_C_ab,0,0.134419048
7m6d_H_L_C_ag>4i18_A_B_R_ab,0,0.134418651
6v4n_D_E_W_ag>6eyo_H_L_A_ab,0,0.134414286
7rfc_A_B_C_ag>5hi3_C_D_A_ab,0,0.134414087
7lo6_H_G_E_ag>6xlq_H_I_G_ab,0,0.134413095
6vy6_H_L_A_ag>3bgf_H_L_S_ab,0,0.134412302
4kvn_H_L_A_ag>5veb_H_L_Y_ab,0,0.13439881
7ley_D_E_A_ag>7ps0_B_C_A_ab,0,0.134397619
6ur5_A_B_C_ag>5zxv_H_L_A_ab,0,0.134395238
6crq_D_E_A_ag>7a6e_C_B_A_ab,0,0.134375
7a6e_C_B_A_ag>7wd7_a_b_A_ab,0,0.134371429
6dc3_H_L_F_ag>6dc3_H_L_F_ab,1,0.134363492
4m8q_H_L_C_ag>6wgl_A_B_C_ab,0,0.134361905
6s8j_H_L_A_ag>3vi3_F_E_B_ab,0,0.134342857
7e8f_H_L_A_ag>2arj_H_L_Q_ab,0,0.134339881
6lbh_C_D_B_ag>5tr1_H_L_A_ab,0,0.134328571
7bel_C_D_X_ag>7nwl_D_E_B_ab,0,0.13432619
5w1k_G_F_E_ag>7k8t_O_P_A_ab,0,0.134316667
7dha_C_B_A_ag>7r8l_C_D_E_ab,0,0.134299405
7k8x_E_G_A_ag>6glx_C_D_B_ab,0,0.134278409
7lxz_E_D_A_ag>3wih_I_M_B_ab,0,0.1342625
2dqf_E_D_F_ag>5bo1_I_M_A_ab,0,0.13426131
4ut9_I_M_B_ag>7e8c_O_Q_A_ab,0,0.13425
4al8_H_L_C_ag>7v3h_K_L_B_ab,0,0.134241667
7kmk_I_M_B_ag>5cus_K_O_D_ab,0,0.134234524
6i04_C_D_B_ag>6i04_C_D_B_ab,1,0.134232738
6txz_J_N_C_ag>5vl3_A_B_R_ab,0,0.134232738
7dm2_H_L_A_ag>5tlk_B_A_X_ab,0,0.134228571
7kfw_C_D_B_ag>1nmc_B_C_A_ab,0,0.134228571
6usf_H_L_D_ag>6zh9_H_L_E_ab,0,0.134223214
6e63_B_C_A_ag>7dr4_A_B_J_ab,0,0.134219444
5vig_H_L_Z_ag>7ben_D_F_C_ab,0,0.134216667
7phw_E_F_D_ag>4odx_H_B_X_ab,0,0.134216667
7rkv_G_L_C_ag>1ic5_H_L_Y_ab,0,0.134216667
5b8c_E_D_F_ag>7lf2_K_L_J_ab,0,0.134204167
6udk_M_N_R_ag>5x8l_F_K_A_ab,0,0.134197222
6udj_D_E_P_ag>6n5d_C_D_A_ab,0,0.134195833
3cx5_J_K_E_ag>5umi_H_L_C_ab,0,0.134191457
4y5v_D_E_F_ag>7kqg_B_C_A_ab,0,0.13419127
6jhr_E_D_C_ag>5w9l_H_I_G_ab,0,0.134188889
6x5b_H_L_A_ag>5w1m_D_C_T_ab,0,0.134179762
7d85_B_C_A_ag>7dr4_A_B_J_ab,0,0.134176587
6xlq_K_L_J_ag>4f37_H_L_A_ab,0,0.134166071
7dk4_e_f_C_ag>2yss_B_A_C_ab,0,0.134159524
4np4_I_M_A_ag>4hkx_A_B_E_ab,0,0.134157143
4zpv_A_B_S_ag>6bpc_E_F_D_ab,0,0.134153571
5c0s_H_L_A_ag>5o14_H_L_A_ab,0,0.134153571
4ydj_A_B_I_ag>6wpt_D_E_A_ab,0,0.134152381
7rfc_A_B_C_ag>7bel_A_B_R_ab,0,0.13414881
7m3i_H_L_R_ag>6mwc_G_H_F_ab,0,0.134140278
3p11_H_L_A_ag>6pe9_H_L_V_ab,0,0.134138095
6wty_B_C_A_ag>7k9z_H_L_E_ab,0,0.134138095
6xcj_H_L_G_ag>7e5s_L_D_B_ab,0,0.13413025
7byr_H_L_B_ag>5xf1_C_D_A_ab,0,0.134120833
6phb_B_A_E_ag>5xjm_H_L_A_ab,0,0.134111197
7e5r_M_U_A_ag>3qum_B_A_P_ab,0,0.1341
7ly9_A_M_K_ag>4k3j_H_L_B_ab,0,0.134098214
1mlc_D_C_F_ag>6xpz_E_F_D_ab,0,0.134094048
1ic5_H_L_Y_ag>6aod_B_A_C_ab,0,0.134091667
4o5i_O_P_C_ag>5wob_Q_R_E_ab,0,0.134073214
1ncc_H_L_N_ag>4zxb_C_D_E_ab,0,0.134072619
4hcr_H_L_A_ag>7k9z_H_L_E_ab,0,0.134071429
6b3s_J_K_I_ag>6o3a_B_A_E_ab,0,0.134070833
6fxn_H_I_C_ag>5w1m_D_C_T_ab,0,0.134066865
6e63_H_L_P_ag>4iof_C_D_A_ab,0,0.134066667
6fy1_H_L_G_ag>6xkr_H_L_P_ab,0,0.134058333
1dee_F_E_H_ag>5nuz_H_L_D_ab,0,0.13405
7sn3_H_L_C_ag>6pzw_F_E_C_ab,0,0.134045833
7cm4_H_L_A_ag>6xlq_B_C_A_ab,0,0.134043056
7cm4_H_L_A_ag>6xlq_K_L_J_ab,0,0.134043056
6wty_H_I_G_ag>3gi8_H_L_C_ab,0,0.134041667
4i2x_D_C_F_ag>6adc_E_F_B_ab,0,0.134020833
7seg_H_L_C_ag>4o5i_S_T_G_ab,0,0.134019048
6osh_H_L_K_ag>4xpf_H_L_A_ab,0,0.134015476
6wpt_D_E_A_ag>6e4x_Z_Y_B_ab,0,0.134010714
7jix_H_L_A_ag>6iw2_B_C_A_ab,0,0.134008333
7bep_H_L_E_ag>6feq_D_C_B_ab,0,0.133999405
5d1q_C_D_E_ag>6xc2_H_L_A_ab,0,0.133995238
3s37_H_L_X_ag>4cmh_B_C_A_ab,0,0.13397592
6o3b_G_E_H_ag>4uao_C_B_A_ab,0,0.133966667
6vyh_D_C_A_ag>3wih_I_M_B_ab,0,0.133964286
2ny7_H_L_G_ag>7mjs_H_L_X_ab,0,0.133964051
5sx5_J_K_M_ag>5w0d_B_C_A_ab,0,0.133951786
6h2y_H_L_D_ag>4lvh_B_C_A_ab,0,0.13395
7l7e_C_D_b_ag>6glx_C_D_B_ab,0,0.133945833
4xvt_H_L_G_ag>5th9_J_N_C_ab,0,0.133943651
3ld8_C_B_A_ag>5jz7_H_L_B_ab,0,0.133940476
7wd9_G_H_C_ag>1adq_H_L_A_ab,0,0.133939286
6cuf_8_7_2_ag>4mxw_W_V_X_ab,0,0.133935516
7r8l_C_D_E_ag>6xcj_H_L_G_ab,0,0.133928571
4yzf_G_H_B_ag>5bv7_C_B_A_ab,0,0.133916667
7ley_G_F_B_ag>3b9k_D_C_F_ab,0,0.133911905
3bn9_F_E_A_ag>6chb_M_N_F_ab,0,0.133904848
7m6g_R_S_B_ag>7m6g_R_S_B_ab,1,0.13389881
6mvl_H_L_A_ag>6mvl_H_L_A_ab,1,0.133875
7ps2_A_B_G_ag>4ydj_H_L_G_ab,0,0.133870833
6b0h_B_A_J_ag>6phd_H_L_C_ab,0,0.133866071
6wpt_D_E_A_ag>5k9q_H_L_B_ab,0,0.133863889
7czp_H_L_A_ag>7czp_H_L_A_ab,1,0.133840575
3b2u_Q_R_P_ag>7kmg_A_B_C_ab,0,0.133836031
6xdg_B_D_E_ag>4ydj_A_B_I_ab,0,0.133832738
6eyo_I_M_B_ag>4rfo_H_L_G_ab,0,0.133830952
4nzr_H_L_M_ag>3l95_H_L_Y_ab,0,0.133825
5x8l_G_L_B_ag>7llk_C_D_A_ab,0,0.13382381
6mwc_G_H_F_ag>6k65_H_L_A_ab,0,0.133822619
4jpv_H_L_G_ag>7dm2_H_L_A_ab,0,0.133819048
6bpc_B_C_A_ag>7phv_E_F_D_ab,0,0.133816071
6yor_B_C_A_ag>7li7_B_C_A_ab,0,0.133814286
2b2x_H_L_A_ag>3j5m_D_C_A_ab,0,0.133810895
6r8x_C_B_A_ag>4ydl_H_L_G_ab,0,0.133809127
6b3s_C_D_B_ag>3raj_H_L_A_ab,0,0.133805159
7chc_A_B_R_ag>5xj4_H_L_A_ab,0,0.1338
3zkm_H_L_A_ag>7chc_A_B_R_ab,0,0.133794048
6ute_C_D_S_ag>7l7r_D_C_G_ab,0,0.133789286
6mhr_A_B_C_ag>3opz_H_L_A_ab,0,0.133783225
6cyf_F_E_B_ag>7cqd_H_L_A_ab,0,0.13377921
3j8w_H_L_E_ag>4tnw_W_f_P_ab,0,0.133778571
7lsg_H_L_C_ag>7k9h_I_M_C_ab,0,0.133772917
7nwl_D_E_B_ag>7cwt_E_D_A_ab,0,0.133766667
4f15_K_L_J_ag>4f15_K_L_J_ab,1,0.133758333
4fqr_m_n_M_ag>7sn3_H_L_C_ab,0,0.133758333
4rx4_A_D_E_ag>7nxb_H_L_E_ab,0,0.13374881
4iof_C_D_A_ag>2r29_H_L_A_ab,0,0.133744624
7rsn_E_J_C_ag>5h35_F_G_E_ab,0,0.133742857
4mhh_J_K_A_ag>3ld8_C_B_A_ab,0,0.133741667
6m3c_H_L_A_ag>7ljr_S_T_A_ab,0,0.133736255
6m3c_H_L_A_ag>7ljr_S_T_A_ab,0,0.133736255
2yss_B_A_C_ag>7k7i_J_K_B_ab,0,0.133730952
6n5e_E_D_A_ag>7kq7_H_L_B_ab,0,0.133721429
7m3i_H_L_R_ag>5ywo_R_Q_A_ab,0,0.133719643
7kzz_D_C_A_ag>6o9i_A_B_C_ab,0,0.133719048
3iu3_C_D_J_ag>7lrt_D_E_C_ab,0,0.133712446
7m42_B_A_E_ag>6ofi_H_L_G_ab,0,0.13370763
5o4o_B_A_C_ag>5f9o_H_L_G_ab,0,0.133705556
7a65_C_B_A_ag>7a65_C_B_A_ab,1,0.133702976
6o3a_B_A_E_ag>6o3a_B_A_E_ab,1,0.133697619
7tn0_C_D_S_ag>7rso_G_J_C_ab,0,0.133691667
4y5v_D_E_F_ag>2wuc_H_L_A_ab,0,0.133684921
4ki5_E_F_M_ag>7bpk_H_L_B_ab,0,0.13368254
4ot1_H_L_A_ag>6apd_K_M_B_ab,0,0.133667857
6ce0_D_E_B_ag>6x40_J_I_B_ab,0,0.13366746
7lab_Y_X_B_ag>7niu_C_B_A_ab,0,0.133663095
7f7e_C_L_E_ag>2ltq_C_B_A_ab,0,0.133656548
6glx_C_D_B_ag>4mhh_J_K_A_ab,0,0.133649405
5x8m_B_C_A_ag>4jr9_H_L_A_ab,0,0.133645833
4s1q_H_L_G_ag>7lfa_B_D_A_ab,0,0.13363346
5a8h_L_K_G_ag>7e8c_D_E_C_ab,0,0.133628571
5tqq_H_L_A_ag>6oc3_A_B_F_ab,0,0.133627381
6wtu_H_I_G_ag>7jtg_A_B_E_ab,0,0.133623214
6ogx_C_D_G_ag>4yzf_G_H_B_ab,0,0.133613095
6apd_N_O_A_ag>6pxh_C_D_A_ab,0,0.133611111
5kzc_H_L_A_ag>7tdm_H_L_B_ab,0,0.133605952
5wi9_F_E_B_ag>3mj9_H_L_A_ab,0,0.133605952
3l95_H_L_Y_ag>3vrl_H_L_C_ab,0,0.133600198
5b8c_E_D_F_ag>5y9f_b_a_I_ab,0,0.133590476
7k8m_A_B_E_ag>6j11_F_G_B_ab,0,0.133583333
6wgl_A_B_C_ag>6rps_N_M_B_ab,0,0.133567063
5x8l_J_O_E_ag>6xpq_B_C_A_ab,0,0.133565278
6vy4_C_D_B_ag>7jtg_A_B_E_ab,0,0.133565079
7np1_H_L_A_ag>7tdm_H_L_B_ab,0,0.133560714
4lqf_H_L_A_ag>6wo3_H_L_E_ab,0,0.133555357
7qnw_H_L_E_ag>6mej_A_B_C_ab,0,0.133545238
4cmh_B_C_A_ag>5ukr_H_L_G_ab,0,0.133536688
7mhz_O_P_A_ag>5o6v_H_L_B_ab,0,0.133523214
6b0h_D_C_I_ag>7lfa_H_L_C_ab,0,0.133519084
6xq4_E_F_D_ag>6xq4_E_F_D_ab,1,0.133519048
5t5b_H_L_E_ag>6bf7_E_F_B_ab,0,0.133516667
6woq_G_H_F_ag>4xnz_E_F_D_ab,0,0.13351627
3q1s_H_L_I_ag>6h3u_I_M_A_ab,0,0.133508929
7rah_D_C_E_ag>4mhj_W_V_S_ab,0,0.133503571
4edw_H_L_V_ag>5ies_H_L_C_ab,0,0.133501984
6veq_C_D_E_ag>7mwx_A_B_C_ab,0,0.1335
4lsp_H_L_G_ag>5w5z_H_L_A_ab,0,0.133497619
6v8z_C_F_A_ag>5tr1_H_L_A_ab,0,0.133494048
5anm_B_A_G_ag>3lh2_H_L_S_ab,0,0.133491667
7bpk_H_L_B_ag>4y5v_D_E_F_ab,0,0.133491667
7lcn_H_L_C_ag>5anm_B_A_G_ab,0,0.133484921
4ffv_H_L_A_ag>7mzj_F_E_A_ab,0,0.133484386
5w1m_F_E_Q_ag>7e8c_H_L_A_ab,0,0.133483333
6wo4_H_L_E_ag>6zfo_B_C_A_ab,0,0.133479167
4k3j_H_L_B_ag>5vjo_A_B_E_ab,0,0.133475595
2vdp_H_L_A_ag>6zlr_F_G_D_ab,0,0.133472619
7mn8_D_C_B_ag>7k7i_J_K_B_ab,0,0.133469048
7beo_C_D_X_ag>6mph_1_2_6_ab,0,0.133464286
7d85_B_C_A_ag>7ps7_H_L_R_ab,0,0.133464286
7l2c_C_D_B_ag>6iec_F_G_E_ab,0,0.133438095
4lmq_H_L_D_ag>2dwe_A_B_C_ab,0,0.133436621
5w6g_H_L_A_ag>5w6g_H_L_A_ab,1,0.133435714
5x8m_B_C_A_ag>5tlj_B_A_X_ab,0,0.133423214
5w9k_B_C_A_ag>7beo_H_L_R_ab,0,0.133422619
7klc_H_L_A_ag>7rks_H_L_R_ab,0,0.133417208
5c8j_A_B_I_ag>7ps7_H_L_R_ab,0,0.133416667
6pis_I_M_A_ag>5o14_C_D_B_ab,0,0.133414286
4rrp_G_A_M_ag>6t3j_F_G_J_ab,0,0.133402579
7nd4_H_L_C_ag>2yss_B_A_C_ab,0,0.133391667
6wer_E_F_B_ag>6dc3_H_L_F_ab,0,0.133389286
6e63_H_L_P_ag>7rxc_H_L_B_ab,0,0.133388294
5c0s_H_L_A_ag>7chh_J_K_C_ab,0,0.133384524
2dqf_B_A_C_ag>7np1_I_M_B_ab,0,0.133383333
7mmo_A_B_C_ag>6mhr_A_B_C_ab,0,0.133383333
6wio_A_B_C_ag>4bz1_H_L_A_ab,0,0.133381944
3qum_H_L_P_ag>7l5b_H_L_A_ab,0,0.133373413
6j6y_E_F_D_ag>4ywg_H_L_G_ab,0,0.133371032
7bpk_H_L_B_ag>6xpr_B_C_A_ab,0,0.133369048
3zkm_H_L_A_ag>6xq0_B_C_A_ab,0,0.133364286
7phw_B_C_A_ag>3qum_D_C_Q_ab,0,0.133356548
5tr1_H_L_A_ag>6z2l_C_B_A_ab,0,0.133354762
2jix_D_G_E_ag>4ma7_H_L_A_ab,0,0.133352778
4od2_B_A_S_ag>5jz7_G_I_F_ab,0,0.133345238
4jan_A_B_I_ag>7ora_H_L_C_ab,0,0.13334127
3nh7_I_M_B_ag>5c8j_A_B_I_ab,0,0.133333333
3iu3_C_D_J_ag>1hez_D_C_E_ab,0,0.133328571
4olx_H_L_G_ag>7cth_I_M_B_ab,0,0.13332381
7tn0_C_D_S_ag>7kfb_G_J_A_ab,0,0.133323611
7prz_H_L_E_ag>3j70_A_B_D_ab,0,0.133317857
7v3h_I_M_C_ag>7dr4_H_L_K_ab,0,0.133305952
7dk4_e_f_C_ag>2qqn_H_L_A_ab,0,0.133302976
5xwd_H_D_A_ag>7byr_H_L_B_ab,0,0.1333
5w1m_D_C_T_ag>5w1m_D_C_T_ab,1,0.133292857
7ben_D_F_C_ag>4lmq_H_L_D_ab,0,0.133283333
6xc7_C_D_A_ag>5c0n_H_L_A_ab,0,0.133279167
3u7y_H_L_G_ag>7so9_C_B_A_ab,0,0.133277381
7a6e_C_B_A_ag>3eo1_B_A_C_ab,0,0.133274937
6pe8_A_B_U_ag>6elu_E_F_D_ab,0,0.133272781
7e8f_C_B_R_ag>6cm3_T_U_C_ab,0,0.133266667
7q0g_H_L_E_ag>1fe8_I_M_B_ab,0,0.1332625
6vy4_C_D_B_ag>5occ_H_L_A_ab,0,0.133261905
7jhg_H_L_A_ag>5xj4_H_L_A_ab,0,0.133257143
2vdp_H_L_A_ag>3zkn_H_L_A_ab,0,0.13325
5d96_J_I_D_ag>5k59_H_L_A_ab,0,0.13324881
6iap_E_D_A_ag>6xcn_H_L_C_ab,0,0.133241929
1fe8_I_M_B_ag>6jbt_H_L_F_ab,0,0.133233333
6lyn_H_L_D_ag>4oqt_H_L_A_ab,0,0.13322619
7rkv_G_L_C_ag>6mvl_H_L_A_ab,0,0.133225
4yk4_C_B_A_ag>6iec_J_K_I_ab,0,0.133219643
6vyh_D_C_A_ag>7np1_H_L_A_ab,0,0.133216667
7bu8_J_K_C_ag>3j8z_F_J_D_ab,0,0.133214286
7kn3_H_L_A_ag>6xlq_B_C_A_ab,0,0.133203571
6ofi_H_L_G_ag>4hkx_A_B_E_ab,0,0.133202778
7phv_E_F_D_ag>7k8t_O_P_A_ab,0,0.133202381
7q9f_H_L_A_ag>6fax_H_L_R_ab,0,0.1332
4y5v_A_B_C_ag>6rlo_E_F_K_ab,0,0.133197222
7pqz_A_B_E_ag>7mn8_D_C_B_ab,0,0.133195635
7lm9_H_L_A_ag>7cwu_N_G_B_ab,0,0.133193619
6b0g_D_C_E_ag>5o14_H_L_A_ab,0,0.133191071
5d1z_F_E_J_ag>4oga_C_D_E_ab,0,0.133190476
6weq_E_F_A_ag>5c8j_A_B_I_ab,0,0.133185714
5hys_C_D_K_ag>6feq_D_C_B_ab,0,0.133175
6rcu_E_D_A_ag>7qu1_A_B_C_ab,0,0.133168056
6niu_F_G_B_ag>7v3h_G_H_A_ab,0,0.13316131
5zs0_B_A_C_ag>5zs0_B_A_C_ab,1,0.133159524
7rks_H_L_R_ag>6bpc_E_F_D_ab,0,0.133154762
7soa_H_L_A_ag>5w6g_H_L_A_ab,0,0.133139881
6bpc_E_F_D_ag>4g7v_H_L_S_ab,0,0.133129167
7mn8_D_C_B_ag>5umn_E_F_A_ab,0,0.13312036
6p3s_C_D_E_ag>7jx3_C_D_R_ab,0,0.133107143
7pi2_H_I_G_ag>5utf_D_E_B_ab,0,0.133107143
3bsz_N_M_E_ag>7l2c_C_D_B_ab,0,0.133076623
6flb_H_L_G_ag>6bp2_H_L_A_ab,0,0.13307381
7byr_H_L_B_ag>7byr_H_L_B_ab,1,0.133072024
5dmi_H_L_A_ag>6lyn_H_L_D_ab,0,0.1330625
7jwg_H_L_C_ag>6bpc_B_C_A_ab,0,0.133057738
6j5d_H_L_A_ag>6j5d_H_L_A_ab,1,0.133052381
7chs_H_L_E_ag>7d5z_D_C_A_ab,0,0.13305
7ora_H_L_C_ag>7d5z_D_C_A_ab,0,0.13305
7akd_D_E_C_ag>4rx4_A_D_E_ab,0,0.133049206
5n0a_H_L_A_ag>5thr_P_Q_C_ab,0,0.133044643
6ur5_A_B_C_ag>5d72_M_N_B_ab,0,0.133039881
5wob_I_J_A_ag>7niu_E_D_A_ab,0,0.133030952
6iec_J_K_I_ag>1ic7_H_L_Y_ab,0,0.133009127
6d6u_K_L_D_ag>5x8l_F_K_A_ab,0,0.133008333
7phv_B_C_A_ag>7lcn_H_L_C_ab,0,0.133004762
7kqb_H_L_A_ag>6woq_J_K_E_ab,0,0.133000198
6jht_E_D_C_ag>6xc4_X_Y_Z_ab,0,0.132994444
2xwt_A_B_C_ag>5b71_D_C_F_ab,0,0.132991667
7kf0_A_B_C_ag>4xnz_B_C_A_ab,0,0.13298961
6a3w_A_B_C_ag>6mwv_K_L_J_ab,0,0.132988276
4l5f_H_L_E_ag>4bz1_H_L_A_ab,0,0.132985317
5w0d_B_C_A_ag>7niu_C_B_A_ab,0,0.132977579
6eti_D_C_B_ag>7r8l_C_D_E_ab,0,0.132975
4edw_H_L_V_ag>7lf1_G_I_A_ab,0,0.132962698
7ps4_B_C_A_ag>5u8r_H_L_A_ab,0,0.132954762
5y9f_b_a_I_ag>5x8m_B_C_A_ab,0,0.132952778
6xq2_F_E_D_ag>5w2b_H_L_A_ab,0,0.13295
4ydj_A_B_I_ag>7e3l_D_E_A_ab,0,0.132935714
5c8j_E_F_J_ag>5vqm_H_L_A_ab,0,0.132925
7d5z_D_C_A_ag>4k9e_H_L_C_ab,0,0.132919643
7dha_C_B_A_ag>5mi0_B_C_A_ab,0,0.132919048
6y90_H_L_A_ag>6crq_D_E_A_ab,0,0.132917659
7phw_B_C_A_ag>6h2y_H_L_D_ab,0,0.132915422
7e3l_D_E_A_ag>3vrl_H_L_C_ab,0,0.132908827
6a3w_J_K_L_ag>5d70_H_L_A_ab,0,0.132905556
